platform,source,target,relation,content_url,content_text_cleaned,timestamp,scraped_at,primary_location,secondary_location,sentiment,sentiment_confidence,emotion,emotion_confidence,province
tiktok,forumkeadilantv,anthony budiawan jokowi,mentions_per,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,9haji,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,ekonomi,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,tambang,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,9nagaindonesia,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,pajak,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,lowtuckkwong,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,forumkeadilantv,batubara,uses_hashtag,https://www.tiktok.com/@forumkeadilantv/video/7546959883506142484,anthony budiawan jokowi serah negara kartel undang undang dasar tegas sebut bumi air kaya alam kandung dalam asai negara guna besar besar makmur rakyat meski keruk ambil segala kaya alam garis miskin bumi pertiwi tinggi lari uang hasil pengeloaan kaya alam benar nikmat gelintir orang kenapa itu jadi podcast madilog forum adil ikut jawab tanya tanya sebut kritis sama narasumber ahli bidang host darmawan sepriyossa jurnalis senior narasumber anthony budiawan ekonom jokowi kartel lowtuckkwong ekonomi batubara antonybudiawan pajak podcastmadilog forumkeadilan kekayaanalam miskin politikindonesia korupsi nagaindonesia haji mafia tambang,2025-09-07T06:00:00+00:00,2025-09-19 04:28:35.971041+00:00,,,Neutral,0.8204,Stress,0.9891,unknown
tiktok,cecarzone,fyp,uses_hashtag,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,kepaladesa,uses_hashtag,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,f,mentions_per,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,tik,mentions_per,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,beritatiktok,uses_hashtag,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,to,mentions_per,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,kades,uses_hashtag,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,prabowo,mentions_per,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,kepaladesa beritapolitik,mentions_org,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,berita,mentions_per,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,cecarzone,beritapolitik,uses_hashtag,https://www.tiktok.com/@cecarzone/video/7547573650971528453,hoaks ungkap nyata ada nyata resmi prabowo kena hapus jabat kades cuma hoaks jangan mudah tipu klaim prabowo hapus jabat kepala desa nyata palsu fakta kades beritatiktok fyp kepaladesa beritapolitik,2025-09-08T04:40:45+00:00,2025-09-19 04:28:34.956339+00:00,,,Negative,0.8925,Stress,0.9876,unknown
tiktok,rahayu.holy,soeharto,mentions_per,https://www.tiktok.com/@rahayu.holy/video/7547150471132237112,jabat tak pro rakyat lawan salsa cucu soeharto dpr politik soeharto,2025-09-07T01:18:31+00:00,2025-09-19 04:28:33.956263+00:00,,,Negative,0.8176,Stress,0.9897,unknown
tiktok,rahayu.holy,dpr,uses_hashtag,https://www.tiktok.com/@rahayu.holy/video/7547150471132237112,jabat tak pro rakyat lawan salsa cucu soeharto dpr politik soeharto,2025-09-07T01:18:31+00:00,2025-09-19 04:28:33.956263+00:00,,,Negative,0.8176,Stress,0.9897,unknown
tiktok,rahayu.holy,dpr,mentions_org,https://www.tiktok.com/@rahayu.holy/video/7547150471132237112,jabat tak pro rakyat lawan salsa cucu soeharto dpr politik soeharto,2025-09-07T01:18:31+00:00,2025-09-19 04:28:33.956263+00:00,,,Negative,0.8176,Stress,0.9897,unknown
tiktok,rahayu.holy,politik,uses_hashtag,https://www.tiktok.com/@rahayu.holy/video/7547150471132237112,jabat tak pro rakyat lawan salsa cucu soeharto dpr politik soeharto,2025-09-07T01:18:31+00:00,2025-09-19 04:28:33.956263+00:00,,,Negative,0.8176,Stress,0.9897,unknown
tiktok,rahayu.holy,soeharto,uses_hashtag,https://www.tiktok.com/@rahayu.holy/video/7547150471132237112,jabat tak pro rakyat lawan salsa cucu soeharto dpr politik soeharto,2025-09-07T01:18:31+00:00,2025-09-19 04:28:33.956263+00:00,,,Negative,0.8176,Stress,0.9897,unknown
tiktok,monitorinddotcom,AhmadSahroni,uses_hashtag,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,sahron,mentions_per,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,DPR,uses_hashtag,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,lol,mentions_sport/hobby,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,dpr,mentions_org,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,indonesia,mentions_org,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,ahmadsahroni,mentions_per,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,ahmad sahroni,mentions_per,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,f,mentions_per,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
tiktok,monitorinddotcom,PolitikIndonesia,uses_hashtag,https://www.tiktok.com/@monitorinddotcom/video/7541414027872750856,ramai seru bubar dpr media sosial wakil ketua komisi iii dpr ri ahmad sahroni tegas orang seru sebut orang t lol dunia nyata sampai sahroni usai kunjung kerja polda sumut jumat dpr ahmadsahroni beritaterkini viral politikindonesia fyp beritaterkini viral indonesia,2025-08-22T14:18:05+00:00,2025-09-19 04:28:32.950787+00:00,,,Neutral,0.9293,Stress,0.9921,unknown
